,동아리명,종목,2020년-전기,2020년-후기,2021년-전기,2021년-후기,2022년-전기,2022년-후기
830,wcyoes,신입생환영회,644200,716900,601400,719400,776900,609700
831,wcyoes,MT,1593800,1672100,1499900,1634300,1663200,1461000
832,wcyoes,대회참여,216200,317700,214000,397300,209800,262300
833,wcyoes,체육대회,429700,373700,369700,420900,368900,340400
834,wcyoes,졸업총회,286700,260200,328000,330100,275700,298700
835,snemcfdxhor,신입생환영회,725400,638200,745000,726900,632200,742700
836,snemcfdxhor,MT,1592900,1470500,1404000,1493000,1659100,1558900
837,snemcfdxhor,대회참여,206300,353400,265100,215300,306500,254600
838,snemcfdxhor,체육대회,382500,393800,356700,379600,436600,365100
839,snemcfdxhor,졸업총회,323200,336700,228100,258600,276200,295200
840,ijfgwxur,신입생환영회,609800,730800,727000,638500,619200,680500
841,ijfgwxur,MT,1660000,1422000,1428800,1648000,1460600,1613700
842,ijfgwxur,대회참여,246400,246500,249500,297100,394300,330500
843,ijfgwxur,체육대회,392200,347100,420000,373200,361000,428600
844,ijfgwxur,졸업총회,245400,268900,322600,318500,306300,335100
845,zjnrmcyoqk,신입생환영회,759300,607700,759600,609500,612800,689700
846,zjnrmcyoqk,MT,1536700,1515700,1449300,1672300,1553800,1486900
847,zjnrmcyoqk,대회참여,331700,358900,345900,327400,254700,324600
848,zjnrmcyoqk,체육대회,409000,410600,408200,426300,400100,375700
849,zjnrmcyoqk,졸업총회,255300,332700,270800,284300,319400,272600
850,mzobjxlrq,신입생환영회,768400,668600,650100,777900,752800,760800
851,mzobjxlrq,MT,1673600,1647000,1613300,1506500,1670900,1452600
852,mzobjxlrq,대회참여,359300,236800,295800,263000,262100,253000
853,mzobjxlrq,체육대회,435500,398200,344900,355700,353900,349500
854,mzobjxlrq,졸업총회,342600,245100,266600,342100,222400,220900
855,xdmfnj,신입생환영회,761300,770600,776200,727100,620100,641500
856,xdmfnj,MT,1631200,1477300,1423300,1688200,1647400,1671900
857,xdmfnj,대회참여,281100,335000,352600,307200,376300,354400
858,xdmfnj,체육대회,368500,371000,380700,429700,359000,386400
859,xdmfnj,졸업총회,251700,261800,226300,309500,266800,228200
860,bqwonm,신입생환영회,722400,625400,656600,763100,678200,729100
861,bqwonm,MT,1472200,1512200,1611000,1612200,1627600,1525600
862,bqwonm,대회참여,263800,368600,312800,363000,385300,209700
863,bqwonm,체육대회,434400,414300,421000,435600,376500,346200
864,bqwonm,졸업총회,305300,329400,250200,328300,229300,329000
865,uwcd,신입생환영회,729000,766800,771500,621600,626300,735700
866,uwcd,MT,1439000,1506400,1438300,1429200,1545000,1491600
867,uwcd,대회참여,276400,249700,372400,320100,264300,274600
868,uwcd,체육대회,434800,367500,370900,359400,403000,389400
869,uwcd,졸업총회,334200,295500,242900,255700,232000,304500
870,tovpuxrng,신입생환영회,732800,609300,736700,664800,617100,605500
871,tovpuxrng,MT,1416200,1472000,1408700,1598600,1543700,1662400
872,tovpuxrng,대회참여,287700,326200,358600,227500,250100,268900
873,tovpuxrng,체육대회,389900,381000,340300,359000,432900,381600
874,tovpuxrng,졸업총회,270500,228500,317200,308300,344800,264100
875,wgki,신입생환영회,633000,637800,670400,648300,681300,727300
876,wgki,MT,1642600,1431100,1672500,1654000,1456400,1550700
877,wgki,대회참여,324300,396500,254000,304700,371700,276200
878,wgki,체육대회,413800,383200,407200,379000,417200,345400
879,wgki,졸업총회,325500,259200,291500,311600,331900,256200
880,vgqlymais,신입생환영회,733400,758700,675700,605000,694600,606700
881,vgqlymais,MT,1654100,1473800,1690900,1512800,1555900,1612000
882,vgqlymais,대회참여,317600,204000,209900,228700,354500,356500
883,vgqlymais,체육대회,402500,387500,425100,368300,425500,435700
884,vgqlymais,졸업총회,274500,298400,345000,289500,319100,334500
885,frlpgdkouiw,신입생환영회,689500,672300,632700,737300,639400,613900
886,frlpgdkouiw,MT,1408000,1499900,1507800,1554300,1450600,1673300
887,frlpgdkouiw,대회참여,276300,220500,346200,318300,262100,306800
888,frlpgdkouiw,체육대회,438000,402500,383300,341600,412600,365600
889,frlpgdkouiw,졸업총회,300600,282100,232900,229500,292400,245600
890,qmcsr,신입생환영회,710100,765200,672100,778700,773600,633000
891,qmcsr,MT,1658900,1498400,1466100,1414500,1507900,1677600
892,qmcsr,대회참여,377100,342100,260900,280900,316500,340400
893,qmcsr,체육대회,422100,351500,436800,345800,417300,373800
894,qmcsr,졸업총회,232400,271300,347200,326100,267900,319200
895,qzfmjlpacws,신입생환영회,665000,646600,755900,778900,684900,722700
896,qzfmjlpacws,MT,1636900,1408000,1529500,1445600,1517700,1694100
897,qzfmjlpacws,대회참여,279500,235000,327100,380300,210800,337900
898,qzfmjlpacws,체육대회,366700,438900,384900,434800,410600,438800
899,qzfmjlpacws,졸업총회,252500,272400,262200,304300,277400,289400
900,hntiokwu,신입생환영회,627800,778700,755000,634300,745000,700700
901,hntiokwu,MT,1560900,1411200,1656800,1521600,1672600,1667800
902,hntiokwu,대회참여,301800,240400,324700,302600,336300,312600
903,hntiokwu,체육대회,351500,382900,433900,439200,408000,358100
904,hntiokwu,졸업총회,334600,313200,284100,300700,287700,258500
905,nfkq,신입생환영회,777400,756400,607400,738400,666800,691500
906,nfkq,MT,1643600,1466500,1676600,1505500,1696400,1587700
907,nfkq,대회참여,332700,245400,360000,348100,365800,295200
908,nfkq,체육대회,353400,346200,414400,345900,393300,341300
909,nfkq,졸업총회,322200,263000,325500,326900,320300,305200
910,fhnpib,신입생환영회,610800,777800,689500,748400,667900,676800
911,fhnpib,MT,1491800,1639600,1493700,1672500,1477500,1478600
912,fhnpib,대회참여,225900,365000,368000,290000,280700,357800
913,fhnpib,체육대회,423900,431400,439500,415400,409000,396700
914,fhnpib,졸업총회,326200,254300,267500,257500,255000,319600
915,cteyfagurk,신입생환영회,688800,655400,652400,708200,718800,775100
916,cteyfagurk,MT,1653400,1516800,1643400,1506600,1596100,1410900
917,cteyfagurk,대회참여,277400,263100,298600,286000,278200,286700
918,cteyfagurk,체육대회,435900,350900,407600,434700,400200,379900
919,cteyfagurk,졸업총회,311000,284500,232300,246200,299700,314300
920,fxwymqlu,신입생환영회,663500,741400,606100,609700,620200,755500
921,fxwymqlu,MT,1419100,1542900,1404900,1545700,1475000,1690400
922,fxwymqlu,대회참여,260400,236700,382700,270000,395500,203400
923,fxwymqlu,체육대회,416200,352900,389100,393700,368400,396700
924,fxwymqlu,졸업총회,280700,312100,240900,249700,320800,303300
925,uyejzrcwk,신입생환영회,750500,651300,620300,761400,619400,756000
926,uyejzrcwk,MT,1638300,1506100,1456300,1672200,1686400,1650400
927,uyejzrcwk,대회참여,240600,212000,227200,293500,387500,240600
928,uyejzrcwk,체육대회,365400,366500,403200,391800,357400,358800
929,uyejzrcwk,졸업총회,281300,303100,234500,238100,232800,336000
930,iduwce,신입생환영회,623700,651600,743700,656800,619000,714000
931,iduwce,MT,1585500,1525700,1477100,1408400,1565200,1506800
932,iduwce,대회참여,323100,266200,334900,230500,227600,291400
933,iduwce,체육대회,398200,427300,374000,373800,416800,413900
934,iduwce,졸업총회,272900,339200,297300,307600,230200,260300
935,dvqwbyngk,신입생환영회,760000,632700,627200,600900,692900,630600
936,dvqwbyngk,MT,1641500,1402600,1697300,1680800,1661300,1527900
937,dvqwbyngk,대회참여,326900,205000,394100,355800,341600,273800
938,dvqwbyngk,체육대회,400000,423900,428800,375700,398300,366700
939,dvqwbyngk,졸업총회,261100,222300,346200,322200,279200,235100
940,hwfo,신입생환영회,697200,729700,743700,721600,762500,603400
941,hwfo,MT,1466900,1602700,1572100,1532500,1438800,1492300
942,hwfo,대회참여,290300,224600,277300,354000,228400,204200
943,hwfo,체육대회,367200,408400,377100,358100,361300,357200
944,hwfo,졸업총회,233900,292100,277500,289200,248800,342100
945,ywqimp,신입생환영회,758100,669500,604100,742700,765400,666800
946,ywqimp,MT,1627400,1591900,1414700,1633200,1590200,1565800
947,ywqimp,대회참여,302500,205800,332800,366400,379800,253700
948,ywqimp,체육대회,407400,399600,418000,349700,420400,352800
949,ywqimp,졸업총회,288300,337800,278900,251000,238700,296200
950,qjyxrnmbcd,신입생환영회,669500,762900,745000,646500,745600,741300
951,qjyxrnmbcd,MT,1491700,1658000,1693200,1471300,1553100,1566800
952,qjyxrnmbcd,대회참여,353800,272400,276700,200400,235800,372700
953,qjyxrnmbcd,체육대회,424100,356400,428000,389400,352600,415700
954,qjyxrnmbcd,졸업총회,274200,323300,221800,272700,289900,288500
955,nmulbvcoxy,신입생환영회,739100,626300,683600,663600,664600,617700
956,nmulbvcoxy,MT,1646000,1489600,1599800,1596400,1602000,1518300
957,nmulbvcoxy,대회참여,373000,281800,306600,334100,231300,204300
958,nmulbvcoxy,체육대회,383100,422100,349300,372600,419100,381000
959,nmulbvcoxy,졸업총회,328900,283000,292200,261000,253400,282700
960,jqcdwyhvgs,신입생환영회,670100,739500,602300,745500,685900,722000
961,jqcdwyhvgs,MT,1610400,1455100,1531100,1619400,1485900,1563200
962,jqcdwyhvgs,대회참여,385800,243500,289200,367000,286200,206400
963,jqcdwyhvgs,체육대회,433100,411000,375600,426700,410900,355600
964,jqcdwyhvgs,졸업총회,257000,247700,317400,321000,241000,243600
965,vwznj,신입생환영회,635700,713000,690000,755000,625000,659900
966,vwznj,MT,1591800,1617300,1425200,1616600,1405700,1504400
967,vwznj,대회참여,217700,225900,257000,203600,204100,247200
968,vwznj,체육대회,413200,358200,362400,368300,399000,400200
969,vwznj,졸업총회,267600,287800,296100,271500,260700,261700
970,cwtdesfm,신입생환영회,735800,664700,721800,675300,712600,642700
971,cwtdesfm,MT,1527700,1513100,1635500,1442300,1533200,1478600
972,cwtdesfm,대회참여,207200,306500,225700,372500,339900,219900
973,cwtdesfm,체육대회,346400,436000,344300,352800,342800,351900
974,cwtdesfm,졸업총회,341300,235400,269300,287300,227000,334300
975,adlguhzpbtr,신입생환영회,610100,698900,723500,691100,645100,620200
976,adlguhzpbtr,MT,1422000,1420900,1588600,1541700,1542300,1614200
977,adlguhzpbtr,대회참여,288100,239500,332100,346000,295800,285600
978,adlguhzpbtr,체육대회,415500,420800,400300,348800,352000,365200
979,adlguhzpbtr,졸업총회,295300,287400,255500,229800,227300,293000
980,mhxvltwso,신입생환영회,766900,668300,768600,676400,639900,620300
981,mhxvltwso,MT,1680500,1469600,1491600,1531800,1553000,1656000
982,mhxvltwso,대회참여,334100,273300,398200,342900,253800,302600
983,mhxvltwso,체육대회,391900,437200,365000,347600,344800,416200
984,mhxvltwso,졸업총회,232600,232600,232500,243100,228800,275100
985,gcpfmwrouzk,신입생환영회,773000,638600,712000,602400,689700,629400
986,gcpfmwrouzk,MT,1558100,1424400,1514900,1655000,1686300,1535500
987,gcpfmwrouzk,대회참여,287300,227200,235400,368200,278800,367500
988,gcpfmwrouzk,체육대회,409100,347200,341900,344600,359100,429100
989,gcpfmwrouzk,졸업총회,334800,250000,237100,306900,264000,221600
990,htug,신입생환영회,621500,758400,747900,618400,740600,613100
991,htug,MT,1658300,1583600,1693400,1433200,1689000,1444600
992,htug,대회참여,297400,334400,393200,313500,306300,374500
993,htug,체육대회,422800,404500,340700,356800,405600,354000
994,htug,졸업총회,224500,340900,309500,328500,287900,274900
995,lrcsfp,신입생환영회,671600,775100,768000,760900,697100,656400
996,lrcsfp,MT,1675100,1683600,1644200,1639200,1638100,1479400
997,lrcsfp,대회참여,324000,377700,204900,378100,366800,342900
998,lrcsfp,체육대회,353900,384500,349400,363500,430300,398200
999,lrcsfp,졸업총회,265600,228700,335300,348800,327200,325300
1000,ntjvkwhuoc,신입생환영회,684900,616200,766800,714900,748800,734800
1001,ntjvkwhuoc,MT,1439900,1548600,1423300,1625600,1693100,1611500
1002,ntjvkwhuoc,대회참여,335400,292000,322100,229200,346300,240100
1003,ntjvkwhuoc,체육대회,407900,390700,383700,394700,351000,410100
1004,ntjvkwhuoc,졸업총회,266300,288800,298100,336700,237500,234600
1005,rlpobgn,신입생환영회,706500,749700,742700,725000,702900,688400
1006,rlpobgn,MT,1505400,1555500,1433400,1628700,1677900,1673800
1007,rlpobgn,대회참여,358600,207500,305600,377700,390500,354600
1008,rlpobgn,체육대회,387700,375500,347800,363800,370000,375900
1009,rlpobgn,졸업총회,293600,311600,322300,236300,294000,266300
1010,bslpdfqa,신입생환영회,699400,624600,766900,607500,725700,647700
1011,bslpdfqa,MT,1594900,1555500,1491900,1598600,1612500,1406400
1012,bslpdfqa,대회참여,339500,220600,329000,385800,292500,226500
1013,bslpdfqa,체육대회,414700,377200,374600,392700,354700,370500
1014,bslpdfqa,졸업총회,230100,223700,295300,247400,334500,294900
1015,rthnpkcloxb,신입생환영회,746200,731600,748100,690100,733600,663900
1016,rthnpkcloxb,MT,1421100,1470900,1629300,1605600,1609900,1607800
1017,rthnpkcloxb,대회참여,302600,327400,390900,299100,250300,241400
1018,rthnpkcloxb,체육대회,401400,433000,417900,356400,359400,402400
1019,rthnpkcloxb,졸업총회,268600,220400,281500,305000,327300,313900
1020,sudtzwr,신입생환영회,723200,690900,709800,756900,759100,643200
1021,sudtzwr,MT,1413200,1592600,1479300,1442600,1498700,1567300
1022,sudtzwr,대회참여,365700,212700,318700,375300,343300,269300
1023,sudtzwr,체육대회,345500,340500,376300,402900,435600,421900
1024,sudtzwr,졸업총회,310900,294200,335000,333700,245200,238400
1025,dhkjytrf,신입생환영회,774900,627200,697800,699500,678200,755500
1026,dhkjytrf,MT,1524100,1523500,1482100,1459500,1660000,1543400
1027,dhkjytrf,대회참여,327600,201100,309400,384500,316900,390400
1028,dhkjytrf,체육대회,378300,377600,428100,401800,412000,386700
1029,dhkjytrf,졸업총회,342600,338300,317500,315800,296000,249600
1030,xkzoivratp,신입생환영회,714300,649800,610800,763400,777700,631300
1031,xkzoivratp,MT,1498900,1442100,1542000,1656800,1536800,1678600
1032,xkzoivratp,대회참여,386600,231600,308800,268000,397400,281700
1033,xkzoivratp,체육대회,429000,404800,433800,365900,407700,388800
1034,xkzoivratp,졸업총회,316100,249200,223100,290700,289000,347500
1035,sunxlfrbga,신입생환영회,775100,651100,708600,748500,776900,671900
1036,sunxlfrbga,MT,1621600,1425200,1549900,1678200,1414300,1457500
1037,sunxlfrbga,대회참여,210900,368900,268200,395800,222000,296700
1038,sunxlfrbga,체육대회,434300,344900,437300,351600,380000,348400
1039,sunxlfrbga,졸업총회,225000,301700,309300,288800,254600,275500
1040,fklxjh,신입생환영회,710600,628100,666900,709100,663700,692300
1041,fklxjh,MT,1594200,1498700,1614500,1497600,1493900,1580700
1042,fklxjh,대회참여,312400,234300,390200,293700,208300,296700
1043,fklxjh,체육대회,432900,403400,381700,358700,435300,394700
1044,fklxjh,졸업총회,331100,335900,265100,299000,295600,330600
1045,gihqprkv,신입생환영회,753800,716200,778400,624800,634800,653500
1046,gihqprkv,MT,1437900,1437000,1646800,1567700,1497200,1437500
1047,gihqprkv,대회참여,238200,235600,258900,319600,379400,225100
1048,gihqprkv,체육대회,364500,406700,425800,375000,419200,397200
1049,gihqprkv,졸업총회,304500,338500,221800,349300,325600,237800
1050,zbinayvpm,신입생환영회,621300,646600,654500,616800,712100,775900
1051,zbinayvpm,MT,1411400,1522900,1559300,1619600,1572200,1467300
1052,zbinayvpm,대회참여,355700,363500,275800,232700,248200,340500
1053,zbinayvpm,체육대회,431400,426700,346000,340100,375400,349600
1054,zbinayvpm,졸업총회,256000,336300,288800,253100,244300,273000
1055,sczakxgiyf,신입생환영회,606700,710000,674500,632400,687300,715700
1056,sczakxgiyf,MT,1456700,1581300,1401100,1662800,1441800,1410000
1057,sczakxgiyf,대회참여,220200,311800,272000,323500,332200,397800
1058,sczakxgiyf,체육대회,376700,395100,406900,424500,408800,386500
1059,sczakxgiyf,졸업총회,317200,308700,242700,302300,317600,262300
1060,kgixnr,신입생환영회,768600,619800,774100,761800,671400,633000
1061,kgixnr,MT,1588700,1594600,1423200,1674100,1475500,1424700
1062,kgixnr,대회참여,315000,343300,204300,201900,320500,223900
1063,kgixnr,체육대회,387800,409500,410900,432100,359600,374800
1064,kgixnr,졸업총회,305500,261000,233400,259800,245600,310000
1065,axkorzn,신입생환영회,623100,765500,734000,772200,655300,664500
1066,axkorzn,MT,1655300,1584800,1514600,1593800,1444400,1669500
1067,axkorzn,대회참여,243400,304100,256300,393700,307200,293100
1068,axkorzn,체육대회,387700,419300,417600,406700,397000,400300
1069,axkorzn,졸업총회,251700,229200,225000,294200,242000,348700
1070,bofnisaz,신입생환영회,769900,720700,623900,701700,660600,608400
1071,bofnisaz,MT,1511000,1517600,1642700,1687600,1648400,1616000
1072,bofnisaz,대회참여,342100,362700,331500,208600,273100,295800
1073,bofnisaz,체육대회,340300,360000,412800,402600,368600,414200
1074,bofnisaz,졸업총회,281400,345300,269000,221100,230700,231400
1075,grxbcmdpzav,신입생환영회,659400,751300,772300,697500,658900,751500
1076,grxbcmdpzav,MT,1450900,1518000,1471800,1437200,1669200,1609300
1077,grxbcmdpzav,대회참여,246200,279900,306700,370300,239700,211900
1078,grxbcmdpzav,체육대회,407200,386400,391500,370700,344400,423900
1079,grxbcmdpzav,졸업총회,288700,344300,334000,282200,286200,226800
1080,yfigwplvue,신입생환영회,732800,673400,605800,686300,740500,664100
1081,yfigwplvue,MT,1669900,1547100,1552700,1550800,1549300,1411200
1082,yfigwplvue,대회참여,206600,378300,391900,207100,322700,280200
1083,yfigwplvue,체육대회,381600,418100,416500,348900,426600,393200
1084,yfigwplvue,졸업총회,314700,347300,305700,262000,314700,328800
1085,ojzyb,신입생환영회,654300,685600,764600,631600,677400,680800
1086,ojzyb,MT,1624400,1438800,1464700,1492100,1678800,1483100
1087,ojzyb,대회참여,399000,359400,287200,393000,267800,304100
1088,ojzyb,체육대회,425500,419400,400200,341000,368900,433500
1089,ojzyb,졸업총회,258200,230300,346000,302200,285500,249500
1090,clkgxwdrzif,신입생환영회,734700,633600,704300,669600,709400,774400
1091,clkgxwdrzif,MT,1616300,1400300,1594200,1453400,1453300,1419500
1092,clkgxwdrzif,대회참여,390800,378100,313500,306800,220200,203600
1093,clkgxwdrzif,체육대회,377000,414200,380800,388500,390900,412800
1094,clkgxwdrzif,졸업총회,258900,344900,234900,236000,241700,269600
1095,fvlcmpb,신입생환영회,617600,748000,734800,714600,704000,606700
1096,fvlcmpb,MT,1637400,1458200,1492900,1515200,1600600,1673500
1097,fvlcmpb,대회참여,242800,353000,249200,327700,391200,213000
1098,fvlcmpb,체육대회,388300,421800,417700,417100,421100,360500
1099,fvlcmpb,졸업총회,268300,308200,251900,268900,290600,312400
1100,jdltmgq,신입생환영회,755800,720700,696700,647500,714000,725500
1101,jdltmgq,MT,1600500,1553600,1645300,1424800,1557000,1558200
1102,jdltmgq,대회참여,303000,313800,262000,260600,240500,280200
1103,jdltmgq,체육대회,360100,397900,390400,344300,437900,347200
1104,jdltmgq,졸업총회,280100,275100,343400,314800,273400,242900
1105,pqakiyt,신입생환영회,705100,699500,662000,739700,714200,735400
1106,pqakiyt,MT,1645700,1482300,1590300,1406100,1534100,1438700
1107,pqakiyt,대회참여,338100,218100,200900,379100,390400,269000
1108,pqakiyt,체육대회,386200,427200,426500,381200,401300,364100
1109,pqakiyt,졸업총회,265500,342100,297800,226600,308500,237400
1110,tcdejfqhwvb,신입생환영회,737000,779600,612900,611100,694000,603500
1111,tcdejfqhwvb,MT,1533800,1579300,1504500,1431800,1576600,1438700
1112,tcdejfqhwvb,대회참여,233800,224800,399800,394500,377400,215900
1113,tcdejfqhwvb,체육대회,341600,378600,381400,412300,411400,427900
1114,tcdejfqhwvb,졸업총회,322500,294300,234300,235600,335100,253500
1115,tvugqjf,신입생환영회,679900,626600,761900,664200,632800,610200
1116,tvugqjf,MT,1574200,1632800,1410600,1681600,1606800,1513400
1117,tvugqjf,대회참여,317600,322100,281400,358400,250700,261800
1118,tvugqjf,체육대회,379100,435100,374700,386700,348700,345200
1119,tvugqjf,졸업총회,335400,331800,245700,329100,293300,244900
1120,zouyratfils,신입생환영회,625300,619000,706800,688400,723200,608600
1121,zouyratfils,MT,1695000,1594600,1633800,1410700,1546200,1419300
1122,zouyratfils,대회참여,227900,301200,265600,265600,367000,294800
1123,zouyratfils,체육대회,433100,389600,358800,353900,365500,401400
1124,zouyratfils,졸업총회,291000,255100,259100,306900,293500,349900
1125,hbljpodi,신입생환영회,736200,702800,715700,604300,683700,671600
1126,hbljpodi,MT,1676900,1483900,1563900,1612800,1435000,1450300
1127,hbljpodi,대회참여,399900,339100,379700,221600,371900,254800
1128,hbljpodi,체육대회,389800,404500,424400,374600,382300,418900
1129,hbljpodi,졸업총회,269400,306600,312600,242700,268400,335400
1130,hlxzgt,신입생환영회,778000,708700,689800,666500,707100,712700
1131,hlxzgt,MT,1584800,1587800,1503500,1658400,1674300,1486900
1132,hlxzgt,대회참여,347800,377800,287500,269400,259900,357200
1133,hlxzgt,체육대회,355200,424100,377000,421700,364200,432300
1134,hlxzgt,졸업총회,335700,329300,233500,316800,345200,258700
1135,tslocpjk,신입생환영회,600100,779200,609300,768100,640300,606600
1136,tslocpjk,MT,1652300,1423800,1536400,1531300,1678800,1402400
1137,tslocpjk,대회참여,251200,388300,320900,275600,210500,399200
1138,tslocpjk,체육대회,361000,343400,373100,379000,397600,389500
1139,tslocpjk,졸업총회,325700,307300,226000,275600,273500,304900
1140,fbocz,신입생환영회,682900,748700,741300,777300,685900,665000
1141,fbocz,MT,1407000,1688800,1599800,1520400,1631400,1515300
1142,fbocz,대회참여,213600,255100,394200,334300,353500,256100
1143,fbocz,체육대회,359600,432600,411100,375500,390600,363000
1144,fbocz,졸업총회,242600,269500,325900,274600,322100,311700
1145,qxjthoc,신입생환영회,625500,628000,610400,657900,753700,631400
1146,qxjthoc,MT,1415600,1642000,1462200,1491600,1519500,1582200
1147,qxjthoc,대회참여,382000,376200,330900,313500,395000,238500
1148,qxjthoc,체육대회,375000,384000,348600,438300,424200,424200
1149,qxjthoc,졸업총회,324600,229400,336800,315900,285400,282200
1150,bamog,신입생환영회,680600,745500,614200,712100,631600,756400
1151,bamog,MT,1606400,1501200,1507600,1590800,1665100,1614600
1152,bamog,대회참여,289500,351700,329300,355900,353800,280900
1153,bamog,체육대회,354600,383200,344800,388500,375100,389400
1154,bamog,졸업총회,273500,328400,288800,280600,293700,309800
1155,bmsykafunqw,신입생환영회,671900,650200,695300,718400,675800,757500
1156,bmsykafunqw,MT,1438300,1564400,1469300,1608400,1580100,1434600
1157,bmsykafunqw,대회참여,367500,347200,277300,350500,295800,363900
1158,bmsykafunqw,체육대회,390200,401300,421600,410000,380900,397900
1159,bmsykafunqw,졸업총회,299200,261500,310100,288200,246300,277400
1160,csvrwpxt,신입생환영회,637200,664200,766900,722600,664200,716200
1161,csvrwpxt,MT,1526800,1530000,1493800,1411200,1442500,1635400
1162,csvrwpxt,대회참여,261900,231400,300200,391700,227200,394100
1163,csvrwpxt,체육대회,347300,419600,364200,439800,409200,399000
1164,csvrwpxt,졸업총회,313500,228700,233800,342700,331600,319900
1165,nhpvj,신입생환영회,742500,730500,778500,614400,719100,608100
1166,nhpvj,MT,1588900,1675600,1652500,1536500,1573500,1520300
1167,nhpvj,대회참여,323700,276700,317000,237100,297300,311400
1168,nhpvj,체육대회,437400,438400,408800,394200,343700,383100
1169,nhpvj,졸업총회,284900,226800,267100,339200,294200,236100
1170,ujftwe,신입생환영회,725800,761200,662100,604600,611400,706600
1171,ujftwe,MT,1579900,1479300,1423000,1696700,1483200,1419900
1172,ujftwe,대회참여,311200,201900,328900,373800,348400,285100
1173,ujftwe,체육대회,392800,380300,437500,426900,382400,365000
1174,ujftwe,졸업총회,271400,314200,220300,220900,257300,227500
1175,xwirv,신입생환영회,745100,731500,601000,730000,695100,626600
1176,xwirv,MT,1523100,1506800,1544200,1618000,1524300,1543600
1177,xwirv,대회참여,283500,327500,365300,295900,325500,320300
1178,xwirv,체육대회,351500,372200,426900,382400,422900,391400
1179,xwirv,졸업총회,282100,251300,306200,262800,238700,232500
1180,ndpvk,신입생환영회,675500,611200,650200,679500,612300,606400
1181,ndpvk,MT,1580700,1621800,1506500,1684100,1568200,1515000
1182,ndpvk,대회참여,386300,257600,330800,273200,302500,306500
1183,ndpvk,체육대회,364400,422000,428900,393200,401900,405700
1184,ndpvk,졸업총회,295500,224300,291400,344800,241100,275700
1185,hcpaz,신입생환영회,680300,603500,754300,602500,718800,675000
1186,hcpaz,MT,1520100,1469800,1644000,1622900,1436200,1403100
1187,hcpaz,대회참여,350600,260200,304200,351900,304900,278500
1188,hcpaz,체육대회,408600,431900,394200,391400,436900,355400
1189,hcpaz,졸업총회,231500,290200,235900,340400,347800,278000
1190,dktbnxeqogl,신입생환영회,696600,709800,717600,634800,615800,699400
1191,dktbnxeqogl,MT,1413800,1470600,1680100,1469600,1521800,1590600
1192,dktbnxeqogl,대회참여,328400,378000,371400,291900,319800,276200
1193,dktbnxeqogl,체육대회,389600,387200,424300,374000,435800,409600
1194,dktbnxeqogl,졸업총회,266500,281900,283500,345100,312200,303600
1195,bhzudm,신입생환영회,609600,758500,702400,777500,720600,685000
1196,bhzudm,MT,1542100,1583900,1476500,1656700,1412300,1510800
1197,bhzudm,대회참여,297100,378700,375100,310600,399700,397000
1198,bhzudm,체육대회,345800,358100,372800,390500,380400,340800
1199,bhzudm,졸업총회,264600,307100,277900,260200,316100,334800
